lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.496341,-70.704663,515.4,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496238,-70.704854,515.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496116,-70.705046,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.496089,-70.705096,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495976,-70.705293,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495935,-70.705369,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495865,-70.705485,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495736,-70.705666,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495722,-70.70569,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495636,-70.705852,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495566,-70.705951,514.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495524,-70.705994,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495491,-70.706036,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495409,-70.706142,514.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495401,-70.706166,514.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495366,-70.706207,514.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495332,-70.706209,514.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495331,-70.70621,514.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495332,-70.706208,514.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495333,-70.706208,514.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495326,-70.706218,514.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495313,-70.706232,514.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495259,-70.706367,513.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495182,-70.706581,513.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49517,-70.706602,513.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495067,-70.706824,513.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.495019,-70.706841,513.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494966,-70.706823,513.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494781,-70.706744,513.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494714,-70.706701,513.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494537,-70.706601,512.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494435,-70.706551,512.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494263,-70.706466,511.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494189,-70.706432,511.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.494002,-70.70635,512.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493959,-70.706346,512.4,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493901,-70.70641,512.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.493804,-70.706622,511.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
